game_date,game_time,stadium_name,home_team,away_team,BallParkID
20230920,18:40:00,Wrigley Field,CHN,PIT,ATL03
20230920,18:40:00,loanDepot park,MIA,NYN,NYC16
20230920,18:40:00,Tropicana Field,TBA,ANA,SEA03
20230920,18:45:00,Busch Stadium,SLN,MIL,STL09
20230920,19:05:00,Yankee Stadium,NYA,TOR,CHI11
20230920,19:10:00,Dodger Stadium,LAN,DET,LOS03
20230921,12:15:00,Busch Stadium,SLN,MIL,STL09
20230921,13:10:00,Tropicana Field,TBA,ANA,SEA03
20230921,18:40:00,Oakland Coliseum,OAK,DET,WAS11
20230921,18:40:00,Wrigley Field,CHN,PIT,ATL03
20230921,19:05:00,Yankee Stadium,NYA,TOR,CHI11
20230921,19:05:00,Citizens Bank Park,PHI,NYN,PHI13
20230921,19:05:00,Nationals Park,WAS,ATL,WIL02
20230921,19:10:00,Dodger Stadium,LAN,SFN,LOS03
20230921,19:10:00,Progressive Field,CLE,BAL,PIT08
20230922,13:20:00,Wrigley Field,CHN,COL,ATL03
20230922,18:40:00,Oakland Coliseum,OAK,DET,WAS11
20230922,18:40:00,Great American Ball Park,CIN,PIT,CIN09
20230922,18:40:00,Petco Park,SDN,SLN,SAN02
20230922,18:40:00,loanDepot park,MIA,MIL,NYC16
20230922,18:40:00,Tropicana Field,TBA,TOR,SEA03
20230922,19:05:00,Yankee Stadium,NYA,ARI,CHI11
20230922,19:05:00,Globe Life Field,TEX,SEA,ARL02
20230922,19:05:00,Citizens Bank Park,PHI,NYN,PHI13
20230922,19:05:00,Nationals Park,WAS,ATL,WIL02
20230922,19:10:00,Target Field,MIN,ANA,MIN04
20230922,19:10:00,Fenway Park,BOS,CHA,BOS07
20230922,19:10:00,Dodger Stadium,LAN,SFN,LOS03
20230922,19:10:00,Progressive Field,CLE,BAL,PIT08
20230922,19:10:00,Minute Maid Park,HOU,KCA,LON01
20230923,13:05:00,Yankee Stadium,NYA,ARI,CHI11
20230923,13:05:00,Nationals Park,WAS,ATL,WIL02
20230923,13:07:00,Oakland Coliseum,OAK,DET,WAS11
20230923,13:10:00,Target Field,MIN,ANA,MIN04
20230923,13:20:00,Wrigley Field,CHN,COL,ATL03
20230923,16:05:00,Citizens Bank Park,PHI,NYN,PHI13
20230923,16:10:00,Fenway Park,BOS,CHA,BOS07
20230923,16:10:00,loanDepot park,MIA,MIL,NYC16
20230923,16:10:00,Tropicana Field,TBA,TOR,SEA03
20230923,17:40:00,Petco Park,SDN,SLN,SAN02
20230923,18:05:00,Globe Life Field,TEX,SEA,ARL02
20230923,18:10:00,Dodger Stadium,LAN,SFN,LOS03
20230923,18:10:00,Progressive Field,CLE,BAL,PIT08
20230923,18:10:00,Minute Maid Park,HOU,KCA,LON01
20230923,18:40:00,Great American Ball Park,CIN,PIT,CIN09
20230924,13:05:00,Citizens Bank Park,PHI,NYN,PHI13
20230924,13:07:00,Oakland Coliseum,OAK,DET,WAS11
20230924,13:10:00,Target Field,MIN,ANA,MIN04
20230924,13:10:00,Dodger Stadium,LAN,SFN,LOS03
20230924,13:10:00,Petco Park,SDN,SLN,SAN02
20230924,13:10:00,Minute Maid Park,HOU,KCA,LON01
20230924,13:10:00,Tropicana Field,TBA,TOR,SEA03
20230924,13:20:00,Wrigley Field,CHN,COL,ATL03
20230924,13:35:00,Yankee Stadium,NYA,ARI,CHI11
20230924,13:35:00,Globe Life Field,TEX,SEA,ARL02
20230924,13:35:00,Fenway Park,BOS,CHA,BOS07
20230924,13:35:00,Nationals Park,WAS,ATL,WIL02
20230924,13:40:00,Great American Ball Park,CIN,PIT,CIN09
20230924,13:40:00,loanDepot park,MIA,MIL,NYC16
20230924,13:40:00,Progressive Field,CLE,BAL,PIT08
20230925,18:38:00,Angel Stadium,ANA,TEX,ANA01
20230925,18:40:00,Guaranteed Rate Field,CHA,ARI,CHI12
20230925,18:40:00,TMobile Park,SEA,HOU,TOR02
20230925,18:45:00,Oracle Park,SFN,SDN,OAK01
20230926,13:10:00,Coors Field,COL,LAN,DEN02
20230926,18:10:00,Progressive Field,CLE,CIN,PIT08
20230926,18:35:00,Oriole Park at Camden Yards,BAL,WAS,SFO03
20230926,18:38:00,Angel Stadium,ANA,TEX,ANA01
20230926,18:40:00,Guaranteed Rate Field,CHA,ARI,CHI12
20230926,18:40:00,Target Field,MIN,OAK,MIN04
20230926,18:40:00,Coors Field,COL,LAN,DEN02
20230926,18:40:00,Citizens Bank Park,PHI,PIT,PHI13
20230926,18:40:00,Comerica Park,DET,KCA,DET05
20230926,18:40:00,American Family Field,MIL,SLN,MIL06
20230926,18:40:00,TMobile Park,SEA,HOU,TOR02
20230926,18:45:00,Oracle Park,SFN,SDN,OAK01
20230926,19:07:00,Rogers Centre,TOR,NYA,CLE08
20230926,19:10:00,Fenway Park,BOS,TBA,BOS07
20230926,19:10:00,Citi Field,NYN,MIA,NYC20
20230926,19:20:00,Truist Park,ATL,CHN,STP01
20230927,13:10:00,Guaranteed Rate Field,CHA,ARI,CHI12
20230927,18:10:00,Fenway Park,BOS,TBA,BOS07
20230927,18:10:00,Progressive Field,CLE,CIN,PIT08
20230927,18:35:00,Oriole Park at Camden Yards,BAL,WAS,SFO03
20230927,18:38:00,Angel Stadium,ANA,TEX,ANA01
20230927,18:40:00,Target Field,MIN,OAK,MIN04
20230927,18:40:00,Coors Field,COL,LAN,DEN02
20230927,18:40:00,Citizens Bank Park,PHI,PIT,PHI13
20230927,18:40:00,Comerica Park,DET,KCA,DET05
20230927,18:40:00,American Family Field,MIL,SLN,MIL06
20230927,18:40:00,TMobile Park,SEA,HOU,TOR02
20230927,18:45:00,Oracle Park,SFN,SDN,OAK01
20230927,19:07:00,Rogers Centre,TOR,NYA,CLE08
20230927,19:10:00,Citi Field,NYN,MIA,NYC20
20230927,19:20:00,Truist Park,ATL,CHN,STP01
20230928,12:10:00,Target Field,MIN,OAK,MIN04
20230928,13:10:00,Comerica Park,DET,KCA,DET05
20230928,18:05:00,Citizens Bank Park,PHI,PIT,PHI13
20230928,18:35:00,Oriole Park at Camden Yards,BAL,BOS,SFO03
20230928,18:40:00,Coors Field,COL,LAN,DEN02
20230928,18:40:00,American Family Field,MIL,SLN,MIL06
20230928,18:40:00,TMobile Park,SEA,TEX,TOR02
20230928,19:07:00,Rogers Centre,TOR,NYA,CLE08
20230928,19:10:00,Citi Field,NYN,MIA,NYC20
20230928,19:20:00,Truist Park,ATL,CHN,STP01
20230929,18:10:00,Coors Field,COL,MIN,DEN02
20230929,18:35:00,PNC Park,PIT,MIA,BAL12
20230929,18:38:00,Angel Stadium,ANA,OAK,ANA01
20230929,18:40:00,Guaranteed Rate Field,CHA,SDN,CHI12
20230929,18:40:00,Chase Field,ARI,HOU,PHO01
20230929,18:40:00,Comerica Park,DET,CLE,DET05
20230929,19:05:00,Oriole Park at Camden Yards,BAL,BOS,SFO03
20230929,19:07:00,Rogers Centre,TOR,TBA,CLE08
20230929,19:10:00,Citi Field,NYN,PHI,NYC20
20230929,19:10:00,Kauffman Stadium,KCA,NYA,KAN06
20230929,19:10:00,American Family Field,MIL,CHN,MIL06
20230929,19:10:00,TMobile Park,SEA,TEX,TOR02
20230929,19:15:00,Busch Stadium,SLN,CIN,STL09
20230929,19:15:00,Oracle Park,SFN,LAN,OAK01
20230929,19:20:00,Truist Park,ATL,WAS,STP01
20230930,13:10:00,Comerica Park,DET,CLE,DET05
20230930,15:07:00,Rogers Centre,TOR,TBA,CLE08
20230930,17:10:00,Chase Field,ARI,HOU,PHO01
20230930,18:05:00,Oracle Park,SFN,LAN,OAK01
20230930,18:07:00,Angel Stadium,ANA,OAK,ANA01
20230930,18:10:00,Guaranteed Rate Field,CHA,SDN,CHI12
20230930,18:10:00,Coors Field,COL,MIN,DEN02
20230930,18:10:00,Kauffman Stadium,KCA,NYA,KAN06
20230930,18:10:00,American Family Field,MIL,CHN,MIL06
20230930,18:15:00,Busch Stadium,SLN,CIN,STL09
20230930,18:35:00,PNC Park,PIT,MIA,BAL12
20230930,18:40:00,TMobile Park,SEA,TEX,TOR02
20230930,19:05:00,Oriole Park at Camden Yards,BAL,BOS,SFO03
20230930,19:10:00,Citi Field,NYN,PHI,NYC20
20230930,19:20:00,Truist Park,ATL,WAS,STP01
20231001,12:05:00,Oracle Park,SFN,LAN,OAK01
20231001,12:07:00,Angel Stadium,ANA,OAK,ANA01
20231001,12:10:00,Chase Field,ARI,HOU,PHO01
20231001,12:10:00,TMobile Park,SEA,TEX,TOR02
20231001,13:10:00,Coors Field,COL,MIN,DEN02
20231001,14:10:00,Guaranteed Rate Field,CHA,SDN,CHI12
20231001,14:10:00,Kauffman Stadium,KCA,NYA,KAN06
20231001,14:10:00,American Family Field,MIL,CHN,MIL06
20231001,14:15:00,Busch Stadium,SLN,CIN,STL09
20231001,15:00:00,Truist Park,ATL,WAS,STP01
20231001,15:05:00,Oriole Park at Camden Yards,BAL,BOS,SFO03
20231001,15:05:00,PNC Park,PIT,MIA,BAL12
20231001,15:07:00,Rogers Centre,TOR,TBA,CLE08
20231001,15:10:00,Citi Field,NYN,PHI,NYC20
20231001,15:10:00,Comerica Park,DET,CLE,DET05
